240295518167789568	NOT_SARCASM
240547311959277568	NOT_SARCASM
241540701689610240	SARCASM
240493556421238784	NOT_SARCASM
240551929376288769	NOT_SARCASM
240252837970444288	NOT_SARCASM
240319058485071873	NOT_SARCASM
241423494905217024	SARCASM
240443564490895360	NOT_SARCASM
240160205202137088	NOT_SARCASM
240419390473003008	NOT_SARCASM
240508668494348288	NOT_SARCASM
240470449975357440	NOT_SARCASM
241245707846164480	NOT_SARCASM
241477367434973184	SARCASM
240301598990016512	NOT_SARCASM
241287592706994176	NOT_SARCASM
240550315286466560	SARCASM
240517342315040769	NOT_SARCASM
240434905362878465	SARCASM
241313505096105985	NOT_SARCASM
240447769179996162	NOT_SARCASM
240407300681109504	SARCASM
241487787386363904	NOT_SARCASM
241336357061001216	NOT_SARCASM
241440101769543680	NOT_SARCASM
240313100673355776	NOT_SARCASM
241343636388847616	SARCASM
240313104892825601	NOT_SARCASM
240449105195843584	NOT_SARCASM
241244127126224898	NOT_SARCASM
241417339302715392	NOT_SARCASM
241466036136861696	NOT_SARCASM
241560755110031360	NOT_SARCASM
240362681540935681	NOT_SARCASM
241326028763566081	NOT_SARCASM
240557368042192896	NOT_SARCASM
240259673654190080	NOT_SARCASM
241403578428837889	NOT_SARCASM
241432728174735361	NOT_SARCASM
240188138989948930	NOT_SARCASM
240240015018434560	SARCASM
240409153875636224	NOT_SARCASM
240330494456258560	NOT_SARCASM
241386427278061568	NOT_SARCASM
241542086288105472	NOT_SARCASM
240401151697235968	NOT_SARCASM
240239372904046592	SARCASM
241248130111266817	NOT_SARCASM
241516744282353664	NOT_SARCASM
240362677371801601	NOT_SARCASM
241477573685686273	NOT_SARCASM
240368742331187200	NOT_SARCASM
240558993473429504	SARCASM
240449105170673666	NOT_SARCASM
240547086129565696	NOT_SARCASM
241329974433423360	NOT_SARCASM
241467037581459456	NOT_SARCASM
240383577576054784	NOT_SARCASM
240486505779445761	NOT_SARCASM
241547290026852353	NOT_SARCASM
241548373541400578	NOT_SARCASM
240174996939489281	SARCASM
240544596906631168	NOT_SARCASM
240193223295913984	NOT_SARCASM
241501517729918976	NOT_SARCASM
240309424823099392	NOT_SARCASM
241277085950279680	NOT_SARCASM
240351251555045376	SARCASM
240394702900310017	NOT_SARCASM
240149465472843776	SARCASM
241491838501023744	NOT_SARCASM
241349284761571328	NOT_SARCASM
240596149088690177	NOT_SARCASM
240277331674021889	NOT_SARCASM
241495313913872384	SARCASM
241455348983148545	SARCASM
241305431077707777	NOT_SARCASM
241588412350623746	NOT_SARCASM
241506459874115584	NOT_SARCASM
240479487551217665	NOT_SARCASM
240427020121698304	SARCASM
240243018056204288	NOT_SARCASM
241434197821104128	NOT_SARCASM
241548377727320065	NOT_SARCASM
241507586652901376	NOT_SARCASM
240300742609608704	NOT_SARCASM
240551408586346496	SARCASM
241560759308517378	NOT_SARCASM
241264141279563776	NOT_SARCASM
241346988006858752	NOT_SARCASM
240427659727884288	NOT_SARCASM
240397633926082560	NOT_SARCASM
241528899383750657	NOT_SARCASM
241251785916944384	NOT_SARCASM
240482276536889344	NOT_SARCASM
240248083022229506	NOT_SARCASM
241275422220898305	SARCASM
241251777532530688	NOT_SARCASM
240322542060052480	NOT_SARCASM
240150221567451136	NOT_SARCASM
240277327462932482	NOT_SARCASM
241521023009304576	NOT_SARCASM
240143039371292672	SARCASM
241277077553295363	NOT_SARCASM
240159337513897984	NOT_SARCASM
240557009957687296	NOT_SARCASM
240383485200699393	NOT_SARCASM
240465764958744577	NOT_SARCASM
241349081690161153	SARCASM
241486914425864192	NOT_SARCASM
241439054846103553	NOT_SARCASM
240182060965326850	SARCASM
240151779369709568	NOT_SARCASM
240443560317575168	NOT_SARCASM
241497556574679040	NOT_SARCASM
241296526574485504	NOT_SARCASM
240444474994618369	SARCASM
240449105183244288	NOT_SARCASM
240417999440453632	NOT_SARCASM
240596149101289475	NOT_SARCASM
241287601087209474	NOT_SARCASM
241336590545321985	NOT_SARCASM
240245129997344769	NOT_SARCASM
241455081386565633	NOT_SARCASM
241446972035305472	NOT_SARCASM
241344404546277376	NOT_SARCASM
241327356957048833	NOT_SARCASM
241432715621171200	NOT_SARCASM
240449096777875457	NOT_SARCASM
241548369334513664	NOT_SARCASM
241550169634664448	SARCASM
240295501403144192	NOT_SARCASM
240250728646598656	SARCASM
240435132765454337	SARCASM
240251951919554560	NOT_SARCASM
241463201483608064	NOT_SARCASM
240561244103376896	NOT_SARCASM
241287596888715265	NOT_SARCASM
240346034369351680	NOT_SARCASM
240142127567364097	SARCASM
241554887303905282	NOT_SARCASM
240482284430557184	NOT_SARCASM
241487141278973953	NOT_SARCASM
240295497179475969	NOT_SARCASM
241485874230083584	SARCASM
240394168529195008	SARCASM
241523093829451776	NOT_SARCASM
241560750928306176	NOT_SARCASM
241540451415490560	NOT_SARCASM
240151800328622080	NOT_SARCASM
241452076528435200	NOT_SARCASM
240577983566446592	NOT_SARCASM
240432663494795265	NOT_SARCASM
240394324628619264	NOT_SARCASM
241452068144041984	NOT_SARCASM
241256140741177345	NOT_SARCASM
240315402406752256	SARCASM
241546907321790464	NOT_SARCASM
241575426814783488	NOT_SARCASM
241328776556998656	NOT_SARCASM
240527115047538688	NOT_SARCASM
241256284383481856	NOT_SARCASM
241437812791050240	NOT_SARCASM
241533647100973058	NOT_SARCASM
240461008609632256	NOT_SARCASM
240304196191137793	NOT_SARCASM
241546241295663106	SARCASM
240418226704613378	NOT_SARCASM
241420698910875649	NOT_SARCASM
240553904746688512	SARCASM
240243018077200385	NOT_SARCASM
240452486404648960	NOT_SARCASM
240362685743632384	NOT_SARCASM
240153535562522625	NOT_SARCASM
240314807214022656	SARCASM
241256746914549760	NOT_SARCASM
240408503393603585	NOT_SARCASM
240140336050081795	NOT_SARCASM
240374903419854848	NOT_SARCASM
240395277670957056	NOT_SARCASM
241588424967069697	NOT_SARCASM
240434905908129792	SARCASM
241588412350603264	NOT_SARCASM
240193214907314176	NOT_SARCASM
241236992598347776	NOT_SARCASM
240154914288979968	NOT_SARCASM
240295518142595072	NOT_SARCASM
241488207601078272	NOT_SARCASM
240417531364528129	SARCASM
240243018064601089	NOT_SARCASM
240577970970976257	NOT_SARCASM
240412212102066176	NOT_SARCASM
240152665751945216	NOT_SARCASM
240151779352915968	NOT_SARCASM
241506459878293504	NOT_SARCASM
240247479407370240	NOT_SARCASM
240383611113730048	NOT_SARCASM
240377130473627648	NOT_SARCASM
241548767629811712	NOT_SARCASM
241328784970747905	NOT_SARCASM
240259665240408065	NOT_SARCASM
241313492517392384	NOT_SARCASM
241459106857222144	NOT_SARCASM
240351396229165056	NOT_SARCASM
240454973010345984	NOT_SARCASM
241542086292303872	NOT_SARCASM
241261363077455873	NOT_SARCASM
241588412388356096	NOT_SARCASM
240227226518441985	NOT_SARCASM
240388937909170176	NOT_SARCASM
241464711965716481	SARCASM
240445258746441729	NOT_SARCASM
240439136274771969	SARCASM
241540337359785984	SARCASM
240563718390415360	NOT_SARCASM
240473075626414081	NOT_SARCASM
241475421454098433	SARCASM
240218875654971393	NOT_SARCASM
240362685764608000	NOT_SARCASM
240361425011372032	NOT_SARCASM
241268072462303233	NOT_SARCASM
240218867253796864	NOT_SARCASM
241481662054162432	NOT_SARCASM
241560763536396289	NOT_SARCASM
240432655135559680	NOT_SARCASM
241517463760666625	NOT_SARCASM
241394342789533696	NOT_SARCASM
241254379167047680	SARCASM
240234872709468160	NOT_SARCASM
240412203705044992	NOT_SARCASM
241486931198869504	NOT_SARCASM
241512979479269376	NOT_SARCASM
241369461293207552	NOT_SARCASM
240239404596224000	SARCASM
240438451634323456	NOT_SARCASM
241516748485033985	NOT_SARCASM
240446643709808640	SARCASM
240357442872016896	NOT_SARCASM
240295505568088065	NOT_SARCASM
241516752696135680	NOT_SARCASM
241250733599645697	NOT_SARCASM
241452063941332992	NOT_SARCASM
240201788035317761	NOT_SARCASM
240250555912560640	NOT_SARCASM
240551373119311872	NOT_SARCASM
240142789743112192	NOT_SARCASM
241452076532637696	NOT_SARCASM
240167910662868992	NOT_SARCASM
240248451739287552	NOT_SARCASM
241560755122618368	NOT_SARCASM
241251115923021824	NOT_SARCASM
241528886792445952	NOT_SARCASM
240145659691413505	SARCASM
241296530752024578	NOT_SARCASM
240149674827317248	NOT_SARCASM
240435667761516544	NOT_SARCASM
240406723570044928	SARCASM
240332519617216512	NOT_SARCASM
240448753885147136	SARCASM
240243034829254656	NOT_SARCASM
240546354143825920	SARCASM
240418222543884288	NOT_SARCASM
241268747678138368	NOT_SARCASM
240304179413909505	NOT_SARCASM
240268578161577984	NOT_SARCASM
240412207882584064	NOT_SARCASM
241330564358086657	NOT_SARCASM
241241571079618560	NOT_SARCASM
241260394247766016	NOT_SARCASM
241461023033409537	NOT_SARCASM
240586397352865793	NOT_SARCASM
241457675907518464	NOT_SARCASM
241296522363408384	NOT_SARCASM
240455972559147008	NOT_SARCASM
240561227321970689	NOT_SARCASM
240218879828299776	NOT_SARCASM
240408859104129024	NOT_SARCASM
241328180399587328	NOT_SARCASM
241575426814779392	NOT_SARCASM
240557110541299713	SARCASM
241328793346768896	NOT_SARCASM
240508664300060672	NOT_SARCASM
240299671111745536	NOT_SARCASM
240460991828205568	NOT_SARCASM
240407885627150336	NOT_SARCASM
240251943518339072	NOT_SARCASM
241336860205535232	SARCASM
241554689567637504	NOT_SARCASM
240304200360271872	NOT_SARCASM
240139865193316352	NOT_SARCASM
241401698726322176	NOT_SARCASM
240432659329859584	NOT_SARCASM
240559770652794880	NOT_SARCASM
240313104888651776	NOT_SARCASM
240234860126547968	NOT_SARCASM
241406172110917633	NOT_SARCASM
241394220294881281	NOT_SARCASM
240427642917105664	NOT_SARCASM
241462575022350338	NOT_SARCASM
240550862131429376	NOT_SARCASM
240517346517729280	NOT_SARCASM
241580606780235776	NOT_SARCASM
240465764958740480	NOT_SARCASM
240596153291378688	NOT_SARCASM
241501875495649280	NOT_SARCASM
241432719786115073	NOT_SARCASM
241342185042223104	SARCASM
240243034825048065	NOT_SARCASM
241236980028043264	NOT_SARCASM
241401463312642048	SARCASM
241425300070727680	NOT_SARCASM
240257962675933184	SARCASM
241528890986729472	NOT_SARCASM
241471079485427712	NOT_SARCASM
241401702916444160	NOT_SARCASM
240378033721200640	SARCASM
240306675662340097	NOT_SARCASM
241480174514868224	NOT_SARCASM
241328780751278080	NOT_SARCASM
241305431052537857	NOT_SARCASM
240175137440292866	NOT_SARCASM
240286403936804864	NOT_SARCASM
240374320726163457	NOT_SARCASM
240428137194876928	SARCASM
241528891007709184	NOT_SARCASM
241401690350313473	NOT_SARCASM
241575443562635265	NOT_SARCASM
240362598539853824	NOT_SARCASM
241369457128259584	NOT_SARCASM
241251777545125888	NOT_SARCASM
240443560334336000	NOT_SARCASM
241313496724291584	NOT_SARCASM
241546824941445120	NOT_SARCASM
241465949067304961	NOT_SARCASM
241287601087209476	NOT_SARCASM
241254401782722560	SARCASM
240564395749560321	SARCASM
240159345877319682	NOT_SARCASM
240318100942254080	NOT_SARCASM
240558507643002880	SARCASM
241474492294123520	SARCASM
240177617054076928	SARCASM
240410546569101313	NOT_SARCASM
241276594486902786	NOT_SARCASM
240436374287814658	NOT_SARCASM
240322550436073473	NOT_SARCASM
241506455679807488	NOT_SARCASM
240460996043493376	NOT_SARCASM
241269389410856960	SARCASM
240227226497449985	NOT_SARCASM
240277335847350273	NOT_SARCASM
241343600359776256	NOT_SARCASM
240527102452060160	NOT_SARCASM
241580606780215297	NOT_SARCASM
241548369368084480	NOT_SARCASM
241493976761368576	SARCASM
240176621271781376	NOT_SARCASM
240286403953573889	NOT_SARCASM
240388950458527744	NOT_SARCASM
240309430359556097	NOT_SARCASM
240577970975174656	NOT_SARCASM
240227226493255680	NOT_SARCASM
240388933719052288	NOT_SARCASM
240383585973071872	NOT_SARCASM
240443291110354945	NOT_SARCASM
241467025023700992	NOT_SARCASM
240330507039170560	NOT_SARCASM
240313100690141185	NOT_SARCASM
241575426802216960	NOT_SARCASM
241497282741141504	NOT_SARCASM
241490490376192000	SARCASM
241552060108115969	NOT_SARCASM
241497286906085376	NOT_SARCASM
240454968824455169	NOT_SARCASM
240321786942746624	SARCASM
241260342284533760	NOT_SARCASM
240508676887162880	NOT_SARCASM
241418793857982464	NOT_SARCASM
240210944217710592	NOT_SARCASM
241462688096612352	NOT_SARCASM
241554878923698176	NOT_SARCASM
241532072865460224	SARCASM
240553008914653184	SARCASM
241481728554852352	SARCASM
241446984626626561	NOT_SARCASM
240402255801618432	SARCASM
240425321499856897	NOT_SARCASM
241548369351282688	NOT_SARCASM
241510809367351296	NOT_SARCASM
241438186172194817	NOT_SARCASM
240417119907495936	SARCASM
241452089098776577	NOT_SARCASM
241532685716168704	NOT_SARCASM
240259682017615872	NOT_SARCASM
240184636213456897	NOT_SARCASM
240473071440510977	NOT_SARCASM
240234868540321793	NOT_SARCASM
241344412913897472	NOT_SARCASM
241240083645210624	NOT_SARCASM
241501871280361474	NOT_SARCASM
241548373537222657	NOT_SARCASM
241425300079144960	NOT_SARCASM
240259673624817664	NOT_SARCASM
240388937904963584	NOT_SARCASM
240313092288962560	NOT_SARCASM
240187101897977858	SARCASM
240162083390513156	NOT_SARCASM
241442072106782721	SARCASM
241240617567518720	NOT_SARCASM
241444088757501952	NOT_SARCASM
241481751237652480	NOT_SARCASM
240366303339241472	SARCASM
240486505800413184	NOT_SARCASM
240346030145679360	NOT_SARCASM
240268582334894081	NOT_SARCASM
241486922776719360	NOT_SARCASM
240175212904206336	SARCASM
240379740681281536	NOT_SARCASM
241517715322437632	NOT_SARCASM
241296526557736960	NOT_SARCASM
240563807603286016	SARCASM
241588424954478592	NOT_SARCASM
241501698294697985	NOT_SARCASM
240472193228738560	NOT_SARCASM
240210948420427776	NOT_SARCASM
240295497192054784	NOT_SARCASM
240300378724388865	NOT_SARCASM
240428963552452609	NOT_SARCASM
241471005145563137	NOT_SARCASM
240449101009940480	NOT_SARCASM
240454236251504640	NOT_SARCASM
241334977579581441	SARCASM
241501862891761664	NOT_SARCASM
240422963004989440	SARCASM
240478821025984512	NOT_SARCASM
241344412934877184	NOT_SARCASM
240255071915483136	NOT_SARCASM
240406512760152064	NOT_SARCASM
241557829708812288	NOT_SARCASM
240570236674387968	NOT_SARCASM
241276156744196096	NOT_SARCASM
241251773325656065	NOT_SARCASM
240457908100427776	SARCASM
240338410382974977	NOT_SARCASM
240449096811438080	NOT_SARCASM
241260342318075904	NOT_SARCASM
240330498658934784	NOT_SARCASM
240544601084141568	NOT_SARCASM
241440089190838272	NOT_SARCASM
241477573702475776	NOT_SARCASM
241236996805242880	NOT_SARCASM
240201783874551808	NOT_SARCASM
241378017706917888	NOT_SARCASM
240352980329713664	NOT_SARCASM
241328776569561088	NOT_SARCASM
240286403953565696	NOT_SARCASM
241277077578477568	NOT_SARCASM
240471239695683584	NOT_SARCASM
241360619700379649	NOT_SARCASM
241491842712084481	NOT_SARCASM
240386495393959936	NOT_SARCASM
241432711418507264	NOT_SARCASM
240527115034955776	NOT_SARCASM
241457865481662464	SARCASM
241554883109605376	NOT_SARCASM
241401690358677504	NOT_SARCASM
240577966789255168	NOT_SARCASM
240139719680335872	NOT_SARCASM
240298303273705472	NOT_SARCASM
240357405135880192	NOT_SARCASM
240234860126547969	NOT_SARCASM
241386427269648384	NOT_SARCASM
241425300074938368	NOT_SARCASM
240249994186207232	NOT_SARCASM
240432663503179776	NOT_SARCASM
240321230337634304	NOT_SARCASM
240369054345490433	SARCASM
241532019853623297	NOT_SARCASM
240517329732128768	NOT_SARCASM
241467050189549568	NOT_SARCASM
240527098287124480	NOT_SARCASM
240561244090814464	NOT_SARCASM
241446997230510081	NOT_SARCASM
241459764859662336	NOT_SARCASM
240412212068495360	NOT_SARCASM
240392458519863296	NOT_SARCASM
241241446244569090	NOT_SARCASM
241456321537396737	SARCASM
241237567842959361	NOT_SARCASM
241513334724243456	NOT_SARCASM
241520195280203779	NOT_SARCASM
240149800987787264	SARCASM
241472033622482944	NOT_SARCASM
241237580979519489	NOT_SARCASM
240234881106456576	NOT_SARCASM
240268578148995074	NOT_SARCASM
240151168431554560	NOT_SARCASM
240446459374362626	SARCASM
240295513969262593	NOT_SARCASM
241467608375894016	SARCASM
241489892369129475	SARCASM
241522853168685056	SARCASM
241330436326977539	SARCASM
241436756254277632	NOT_SARCASM
240443556127457280	SARCASM
240391429778718720	NOT_SARCASM
240175141634584576	NOT_SARCASM
240383585952092161	NOT_SARCASM
241507880740741121	NOT_SARCASM
240329801993441280	NOT_SARCASM
240388933702262784	NOT_SARCASM
241497278525886464	NOT_SARCASM
240234864325046272	NOT_SARCASM
241313492513214464	NOT_SARCASM
240173863055552513	SARCASM
241547159730798592	NOT_SARCASM
241462704873820160	NOT_SARCASM
240556612010528769	SARCASM
240553098756628481	NOT_SARCASM
241498662872694785	SARCASM
240484093199011842	NOT_SARCASM
240558128104611840	NOT_SARCASM
240251935129739264	NOT_SARCASM
241406485672898562	NOT_SARCASM
241333724690653185	NOT_SARCASM
241542936838422528	NOT_SARCASM
241360632287490050	NOT_SARCASM
240397560882274304	NOT_SARCASM
240338904039964673	NOT_SARCASM
240461668906332160	NOT_SARCASM
240368725524627456	NOT_SARCASM
240357187531190272	NOT_SARCASM
241406743568084994	SARCASM
241470990293549057	NOT_SARCASM
241502554775773184	NOT_SARCASM
240350973871153152	NOT_SARCASM
240436342612447233	SARCASM
240168782734192641	NOT_SARCASM
241548377739890688	NOT_SARCASM
240449092621303808	NOT_SARCASM
240140443789164544	NOT_SARCASM
241342539964223489	NOT_SARCASM
240544584323715072	NOT_SARCASM
240439076791148544	SARCASM
241248111509504000	NOT_SARCASM
241287592686010368	NOT_SARCASM
240140038875262976	NOT_SARCASM
241516744286552065	NOT_SARCASM
240444310154252288	NOT_SARCASM
240462485151440897	NOT_SARCASM
240527106658951168	NOT_SARCASM
240268586545983488	NOT_SARCASM
240418243498627073	NOT_SARCASM
240295505559695361	NOT_SARCASM
241497291096195073	NOT_SARCASM
240189644619255808	SARCASM
240388037786337281	NOT_SARCASM
240449096790466561	NOT_SARCASM
240558240025411584	NOT_SARCASM
240304196165988352	NOT_SARCASM
240423058492502016	SARCASM
241403391421595649	NOT_SARCASM
240299548549992448	NOT_SARCASM
241328988767793152	NOT_SARCASM
240396260820008960	SARCASM
241404047825981441	NOT_SARCASM
240556516040663040	NOT_SARCASM
241341483674910720	SARCASM
240561235727351808	NOT_SARCASM
241351706804383744	NOT_SARCASM
240425600769216512	NOT_SARCASM
240299363564400640	SARCASM
241523710396346369	SARCASM
241336590566322176	NOT_SARCASM
240401181057359872	NOT_SARCASM
241552295681204224	SARCASM
241528890990944256	NOT_SARCASM
241360619725524994	NOT_SARCASM
241251781714276352	NOT_SARCASM
241394180474167296	SARCASM
240380437321613312	NOT_SARCASM
241548377718943745	NOT_SARCASM
240382998212640769	NOT_SARCASM
240403730707660800	SARCASM
240550192473063424	SARCASM
241268747673948160	NOT_SARCASM
241528886825988096	NOT_SARCASM
241249717902798848	SARCASM
241528891011919872	NOT_SARCASM
241351723610955776	NOT_SARCASM
241255852680560641	SARCASM
240564680614088705	NOT_SARCASM
240387145129406465	NOT_SARCASM
240454574626992128	SARCASM
240330498642161664	NOT_SARCASM
240145214348591105	NOT_SARCASM
241447005623287808	NOT_SARCASM
240400859970805760	NOT_SARCASM
240338933412683777	NOT_SARCASM
241532772534071296	NOT_SARCASM
241452076528439296	NOT_SARCASM
241305435272015872	SARCASM
241326129057767424	SARCASM
241457535482212352	NOT_SARCASM
240508664291659776	NOT_SARCASM
241253119722393600	NOT_SARCASM
240473067225243648	NOT_SARCASM
241440618897870848	NOT_SARCASM
241240560822788099	SARCASM
240227226501664769	NOT_SARCASM
241588416582668288	NOT_SARCASM
240295501382176768	NOT_SARCASM
241533689161469952	NOT_SARCASM
240144462234402816	NOT_SARCASM
241242809661804544	NOT_SARCASM
240432676094480384	NOT_SARCASM
240298602939969536	NOT_SARCASM
240508681077280768	NOT_SARCASM
241343773601316864	NOT_SARCASM
240486509977952256	NOT_SARCASM
240577975173644288	NOT_SARCASM
241333624601985024	NOT_SARCASM
240234868527755265	NOT_SARCASM
240577970979344384	NOT_SARCASM
241510800966176768	NOT_SARCASM
241507872322764800	SARCASM
240508672688672769	NOT_SARCASM
241467029218025472	NOT_SARCASM
240268578148999168	NOT_SARCASM
240369450669445120	NOT_SARCASM
240160894666022912	SARCASM
241329857848569857	NOT_SARCASM
240406595899621376	NOT_SARCASM
241260346508197888	NOT_SARCASM
241467045991043073	NOT_SARCASM
240385519027105793	NOT_SARCASM
240243030660116480	NOT_SARCASM
240546262489911298	NOT_SARCASM
241395982930178049	NOT_SARCASM
240248230544302080	NOT_SARCASM
240479502906556416	SARCASM
240544584332095489	NOT_SARCASM
240577970966761473	NOT_SARCASM
241554883097014272	NOT_SARCASM
241481763816345600	NOT_SARCASM
240193214898896896	NOT_SARCASM
240181128655425536	NOT_SARCASM
240295509791764480	NOT_SARCASM
240386268733788160	NOT_SARCASM
240486514168057856	NOT_SARCASM
241450832091037697	NOT_SARCASM
240461000233603072	NOT_SARCASM
241469012024913920	NOT_SARCASM
241456761331130369	NOT_SARCASM
240395065778925568	NOT_SARCASM
240307073018122240	SARCASM
241242733879123968	SARCASM
240449646957301760	NOT_SARCASM
241330702778499076	SARCASM
240561244111781889	NOT_SARCASM
240409147080859648	SARCASM
240459861610094592	SARCASM
241497282745356288	NOT_SARCASM
240401160098414592	NOT_SARCASM
241243378396827648	NOT_SARCASM
241250172674396160	NOT_SARCASM
240175145824698368	NOT_SARCASM
240363053319852032	NOT_SARCASM
240239791810170881	NOT_SARCASM
241508836400300032	SARCASM
241329525336727553	NOT_SARCASM
240268582355869696	NOT_SARCASM
240313100685959168	NOT_SARCASM
241458377572622336	SARCASM
241448854791278592	NOT_SARCASM
240415308161089536	SARCASM
240517333918044160	NOT_SARCASM
240469958373552129	SARCASM
240415597253513216	NOT_SARCASM
240388946264223744	NOT_SARCASM
240436349562417152	NOT_SARCASM
240139766622990336	NOT_SARCASM
241469817486467072	NOT_SARCASM
241522515669811200	NOT_SARCASM
240160520970330112	NOT_SARCASM
240488302883520512	NOT_SARCASM
240406586034647040	SARCASM
240418239300128769	NOT_SARCASM
240252836305330176	SARCASM
240250711965855745	NOT_SARCASM
241244122910957568	NOT_SARCASM
240443556127461377	NOT_SARCASM
240479547429093377	NOT_SARCASM
241548338191814657	SARCASM
240559270645620736	NOT_SARCASM
240234868531933184	NOT_SARCASM
241540873916145664	NOT_SARCASM
240259665252990976	NOT_SARCASM
240383581770379265	NOT_SARCASM
241268756062547968	NOT_SARCASM
241465230301995009	SARCASM
241240133058314240	NOT_SARCASM
240403939017768960	NOT_SARCASM
241328540061163520	NOT_SARCASM
240551660768878592	NOT_SARCASM
241251781718470656	NOT_SARCASM
240557257455173632	SARCASM
240454973022937088	NOT_SARCASM
241541499777589248	SARCASM
240444060249239554	SARCASM
240433717749874688	NOT_SARCASM
241340940516737024	NOT_SARCASM
240374552494997504	SARCASM
240154336016080896	NOT_SARCASM
240561239892299776	NOT_SARCASM
240423284284465152	NOT_SARCASM
240183391851520000	NOT_SARCASM
241506949898833920	NOT_SARCASM
241552498651959296	NOT_SARCASM
241344400330989568	NOT_SARCASM
241236984222347264	NOT_SARCASM
240517329753088001	NOT_SARCASM
241360628118351872	NOT_SARCASM
240432667701702657	NOT_SARCASM
241260543942459392	NOT_SARCASM
241499316798230528	NOT_SARCASM
241394224497577984	NOT_SARCASM
241268760261054465	NOT_SARCASM
241258052681089024	NOT_SARCASM
241277090148806658	NOT_SARCASM
241409592431628288	NOT_SARCASM
241414892404494336	NOT_SARCASM
240143357182103552	NOT_SARCASM
240400625781833728	NOT_SARCASM
240480087479304192	NOT_SARCASM
240398769772965889	SARCASM
241482287739441153	NOT_SARCASM
240319815552733185	NOT_SARCASM
241258514465554432	NOT_SARCASM
240167936352976896	NOT_SARCASM
240314977574088704	NOT_SARCASM
240258735690379264	NOT_SARCASM
241402758912159745	SARCASM
241431414908784640	SARCASM
240183396029046784	NOT_SARCASM
240328024489336832	SARCASM
241462717473492992	NOT_SARCASM
